,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,id,docket_id
21359,0.9896545149752418,0.0011496258177571628,0.0011494595557220773,0.0011495011351343525,0.0011494403627096644,0.0011494764117674682,0.0011494617916664154,0.0011494794161078803,0.0011495275116913935,0.0011495130222017509,09000064843a09ca,FNS-2019-0001
13625,0.004348021829646949,0.0043482259313547735,0.00434793645691539,0.004347828710716396,0.00434782617424331,0.004348186999506972,0.6856345120391467,0.004348699465645107,0.27958051679965246,0.004348245593171886,0900006484326687,FNS-2019-0007
88267,0.00024454045737584815,0.000244545593836539,0.0002445306431078758,0.00024450773863619635,0.00024450048040405804,0.9977992265029972,0.00024452169610463063,0.00024452636878206224,0.00024452486951760216,0.00024457564923793253,090000648463ff79,FNS-2019-0001
42053,0.0009260382284334335,0.0009260013585111064,0.0009259463811002782,0.0009259281812415654,0.000925925996485992,0.0009259698705484812,0.0009260183504124723,0.0009260163882076096,0.9916661642810009,0.0009259909640582412,09000064843da058,FNS-2019-0007
47125,0.000934670134622888,0.0009346488801100917,0.0009346002882966827,0.0009345817497533434,0.0009345800177288042,0.0009346242154297449,0.0009346115211851891,0.0009346714961380786,0.9915883723774953,0.0009346393192397968,09000064843d9f55,FNS-2019-0007
137564,0.005556466006300573,0.005556152613630829,0.005556389155267051,0.005555580293056952,0.005555675197747244,0.005557569729087302,0.94999232758221,0.005556006325252077,0.005556800803974102,0.005557032293473925,0900006483fb0729,FNS-2018-0037
25234,0.9896546217804957,0.0011496153865770788,0.0011494595527041713,0.0011494348792235967,0.001149440356746232,0.0011494764112318805,0.0011494529407606597,0.001149479415033023,0.0011495178478826212,0.001149501429345175,090000648439deb5,FNS-2019-0001
136244,0.0027027864717519313,0.002702911752675187,0.0027028818249808617,0.22182669873987235,0.0027027027573618533,0.0027038635400217794,0.7565485050914013,0.0027027732953575894,0.002703769900861342,0.0027031066257157585,090000648406254f,FNS-2019-0009
127462,0.0010206212823559851,0.0010206842259528062,0.0010204327126165907,0.0010204240793637946,0.0010204113795185357,0.0010205065009254953,0.0010204586679936737,0.0010204640044725343,0.00102060371901775,0.9908153934277828,0900006484060557,FNS-2019-0001
36686,0.9896546198160646,0.001149611098577719,0.0011494595498239375,0.0011494348742607905,0.0011494501130877043,0.0011494764108645696,0.0011494544009312251,0.001149466194897057,0.0011495223606627254,0.0011495051808296812,09000064843ac3cd,FNS-2019-0001
80755,0.0005682668443215471,0.000568236683961805,0.0005682335993221863,0.0005681942835627852,0.0005681932493127123,0.0005682538069424681,0.0005682144010733727,0.0005682206768946654,0.0005682275270207481,0.9948859589275878,090000648449705a,FNS-2019-0001
91699,0.0004484919543702741,0.0004484796643496017,0.000448447911913437,0.00044844370812877467,0.0004484316016535365,0.00044853128507934187,0.00044848067460604335,0.000448487317526422,0.0004484923463285743,0.995963713536044,09000064847a6a93,FNS-2020-0015
57830,0.0009175236448167766,0.0009175034198178892,0.0009174512729576563,0.0009174334087276365,0.0009174317383105806,0.0009174743292122523,0.000917468830224744,0.000917519726759874,0.9917427024669947,0.0009174911621779587,09000064843e8a65,FNS-2019-0007
49146,0.0009346725130549745,0.0009346602974199612,0.0009346002804071254,0.0009345817360546742,0.0009345800015688305,0.0009346242145305002,0.0009346115206071368,0.0009346716857866228,0.9915883533483502,0.0009346444022200899,09000064843e4d03,FNS-2019-0007
142668,0.033333333333477884,0.033333333333563774,0.6999982888115545,0.03333498336714199,0.03333333334142433,0.033333333333790384,0.033333394477593245,0.033333333334511404,0.03333333333346205,0.03333333333348038,0900006483fa6d2a,FNS-2018-0037
123749,0.0009009558814443664,0.0009009441476843635,0.0009009201058318082,0.0009009113079912765,0.0009009009431416875,0.0009009365425377943,0.0009009355776314504,0.9918915613169937,0.0009009895000544202,0.0009009446766891508,09000064849c3873,FNS-2020-0038
11061,0.09455916341868022,0.0022731392475649095,0.0022731487718055375,0.002272748026841271,0.0022729516169063997,0.002273373603605299,0.8872558706872453,0.0022731050344578646,0.002273439816804888,0.002273059776088298,09000064841d94c2,FNS-2019-0009
95456,0.0006757428258300774,0.0006757270891376932,0.0006756831001963298,0.0006756851370114667,0.0006756761198924593,0.9939185828299453,0.0006757043239210118,0.0006756961349346135,0.0006757194340715776,0.0006757830050595984,09000064846be46e,FNS-2019-0001
142247,0.00625007009768263,0.00625021940713592,0.006250565192298574,0.006250070691515222,0.006250053256699761,0.00625118919028924,0.9437446833054736,0.00625038308384818,0.006251153595528991,0.006251612179527868,0900006483f6eaf2,FNS-2018-0037
111261,0.000757697207356358,0.993181448743848,0.0007575958454375519,0.0007575822568453687,0.0007575837611609511,0.0007576138316201669,0.000757596074195274,0.0007576084084058603,0.000757639986502111,0.0007576338846286678,09000064847ca0d1,FNS-2020-0015
46447,0.0009346717545943029,0.0009346549133795295,0.0009346002864763426,0.0009345817464119883,0.00093457952200917,0.0009346242154554424,0.0009346117280628312,0.0009346865510606378,0.9915883487332305,0.0009346405493190362,09000064843de9db,FNS-2019-0007
77086,0.0008000331925933109,0.0008000238219193799,0.0008000763388922015,0.0008000953571211312,0.0008000175797612339,0.0008000501895644932,0.0008000914544212705,0.0008002510102280863,0.9927993049705708,0.000800056084928072,09000064843ec848,FNS-2019-0007
101559,0.0007043451937832,0.9559149583781895,0.020993840327855406,0.000704231164368877,0.0007042947538338614,0.0007042849097295076,0.0007043278078914935,0.0007043789509962086,0.018160996311409775,0.0007043422019421991,09000064847c83bb,FNS-2020-0015
116651,0.8728591751703066,0.11905842561564006,0.0010102353612769707,0.001010189093881264,0.0010101319948767247,0.0010105125986231043,0.0010103963895900262,0.001010380421843399,0.001010133126920978,0.0010104202270407626,09000064847e2ffb,FNS-2020-0015
70387,0.0005747995674876145,0.0005747686193363641,0.000574765627481882,0.0005747253984819874,0.0005747243402176426,0.0005747837853291217,0.0005747452181590443,0.000574750261966922,0.0005747594140832777,0.9948271777674562,0900006484467bb1,FNS-2019-0001
112727,0.9921732194997565,0.0008696264782276369,0.0008696993216986861,0.00086957141347463,0.0008695750606527057,0.0008696985846015669,0.0008695936973704326,0.0008696336521408694,0.000869638639049805,0.0008697436530271514,09000064847d8518,FNS-2020-0015
25455,0.9896546197352704,0.0011496157228298783,0.001149459559833313,0.0011494348915832378,0.0011494403713312625,0.0011494764120682918,0.001149457308343134,0.0011494661979129087,0.0011495287663973821,0.0011495010344301148,09000064843a080d,FNS-2019-0001
79683,0.0008000331925933109,0.0008000238219193799,0.0008000763388922015,0.0008000953571211312,0.0008000175797612339,0.0008000501895644932,0.0008000914544212705,0.0008002510102280863,0.9927993049705708,0.000800056084928072,090000648443f818,FNS-2019-0007
47101,0.0008334364677857691,0.000833434148624779,0.0008335030158039807,0.000833510111350148,0.0008333542863845889,0.0008337426277230212,0.12321900023407081,0.0008334279696094193,0.8701131909069234,0.0008334002317239927,09000064843db53d,FNS-2019-0007
47109,0.0008271848648020518,0.0008269428475199579,0.0008264771627429708,0.0008264586051694719,0.00082644680619922,0.0008266018434702585,0.13093290453015144,0.000826611565904763,0.8624537789824114,0.0008265927916284715,09000064843db5bc,FNS-2019-0007
95921,0.0006757428258300774,0.0006757270891376932,0.0006756831001963298,0.0006756851370114667,0.0006756761198924593,0.9939185828299453,0.0006757043239210118,0.0006756961349346135,0.0006757194340715776,0.0006757830050595984,09000064846bd8b0,FNS-2019-0001
4761,0.00909111477074283,0.009091737792458312,0.009090935901931623,0.009091101949460058,0.009090910432361139,0.009101995683441243,0.8218719552201992,0.10538821077047694,0.00909090911227219,0.00909112836665654,09000064841034bc,FNS-2018-0037
9351,0.005000074696968676,0.005000000007752765,0.005000189659720441,0.005001166306315439,0.005000000272587884,0.005000285804987425,0.9549979244065517,0.005000000039616514,0.005000000004331451,0.005000358801167719,09000064840ca472,FNS-2018-0037
55266,0.0009260235345849525,0.0009260003489207822,0.0009259463865481215,0.0009259281906957748,0.0009259260076407298,0.0009259698711805445,0.0009259636724152299,0.0009260299859897216,0.9916662255667141,0.0009259864353099869,09000064843e4352,FNS-2019-0007
126564,0.0010528204855166654,0.0010530251341924134,0.0010526572758265372,0.0010526523013293038,0.0010527094526279095,0.0010527325045466536,0.0010526910883203553,0.0010526910284530968,0.0010528430188661822,0.9905251777103209,0900006484061a50,FNS-2019-0001
69272,0.0009434875427562264,0.0009434654177971178,0.0009434174712910853,0.0009433985773566268,0.0009433963104714083,0.00094344185709173,0.0009434290000018408,0.0009434902172383659,0.9915090155725181,0.0009434580334774464,0900006484401e42,FNS-2019-0007
49733,0.0009346810562521101,0.000934647771045022,0.000934601544901835,0.0009345817326916766,0.0009345795058321016,0.0009346242143425034,0.000934616079840337,0.0009346716412009668,0.9915883521842289,0.0009346442696644626,09000064843e6287,FNS-2019-0007
31528,0.9896543393541201,0.001149605759504973,0.0011494595615061797,0.0011496880763561862,0.0011494403748061252,0.0011495188859367723,0.0011494537362908986,0.0011494661983757599,0.0011495188717324549,0.0011495091813706303,090000648439decb,FNS-2019-0001
72478,0.0005747995664886393,0.0005747686193556563,0.0005747653078903063,0.0005747253990581525,0.0005747243408974823,0.0005747837848001099,0.0005747451468862924,0.0005747502620659594,0.0005747594140940248,0.9948271781584633,09000064844708d8,FNS-2019-0001
127114,0.0010311128899059498,0.0010312298478492498,0.0010310394360497823,0.0010309440622465885,0.00103093232972428,0.0010310282257422526,0.0010309811581800242,0.00103098483896872,0.0010311297485075933,0.9907206174628256,09000064840629e6,FNS-2019-0001
129274,0.0010104257966474487,0.0010103514168664912,0.0010105992093101433,0.0010114188097905023,0.0010101444238717928,0.0010102904026542824,0.0010103325172361648,0.0010101787640678381,0.0010102981790937817,0.9909059604804615,0900006484060dab,FNS-2019-0001
117769,0.0004484919543702741,0.0004484796643496017,0.000448447911913437,0.00044844370812877467,0.0004484316016535365,0.00044853128507934187,0.00044848067460604335,0.000448487317526422,0.0004484923463285743,0.995963713536044,09000064847e7eb7,FNS-2020-0015
96255,0.0006757428258300774,0.0006757270891376932,0.0006756831001963298,0.0006756851370114667,0.0006756761198924593,0.9939185828299453,0.0006757043239210118,0.0006756961349346135,0.0006757194340715776,0.0006757830050595984,09000064846c0c49,FNS-2019-0001
99574,0.0009261333590918553,0.9916650451530095,0.0009260631824311664,0.0009261426620515331,0.0009259595973475278,0.0009260952841434698,0.0009260515867451216,0.0009261200436545102,0.0009262274725380512,0.0009261616589873603,090000648479138c,FNS-2020-0015
85215,0.0043479739366819896,0.00434794489360292,0.004348502635502575,0.004347894471630098,0.08523617631586014,0.004351462899477633,0.7466248804763791,0.1376975255457317,0.00434911274411412,0.004348526081019589,09000064844948e1,FNS-2019-0007
99023,0.9921732194997565,0.0008696264782276369,0.0008696993216986861,0.00086957141347463,0.0008695750606527057,0.0008696985846015669,0.0008695936973704326,0.0008696336521408694,0.000869638639049805,0.0008697436530271514,09000064847896ab,FNS-2020-0015
87686,0.0006757428258300774,0.0006757270891376932,0.0006756831001963298,0.0006756851370114667,0.0006756761198924593,0.9939185828299453,0.0006757043239210118,0.0006756961349346135,0.0006757194340715776,0.0006757830050595984,090000648464082c,FNS-2019-0001
2731,0.00046308449289871154,0.014591840020896533,0.00046302107655099784,0.00046301816758989806,0.0004629768412113396,0.00046303422841410027,0.9650624169942533,0.0004631161894020342,0.01710436372690588,0.00046312826187713493,09000064841d242f,FNS-2019-0009
133418,0.0010205905904886593,0.001020663633723204,0.001020433172009733,0.001020424072909144,0.0010204125831394864,0.001020503817276125,0.0010204690297487796,0.001020464002752979,0.0010206024785664285,0.9908154366193854,0900006484069876,FNS-2019-0001
67424,0.0009178464803927568,0.0009175014811608718,0.000917451274615919,0.0009176603227245368,0.0009174317413122807,0.0009174743297988279,0.0009175596774711632,0.0009175191098763266,0.9917420635749605,0.0009174920076867563,09000064843e5b39,FNS-2019-0007
91877,0.09225267258519887,0.002779558641030075,0.14131436319261664,0.0870444385065644,0.0027786744493155974,0.0027785805833361803,0.5454443995706297,0.002778765332854556,0.002778253114959236,0.12005029402349454,09000064847ab2c6,FNS-2020-0015
4172,0.010000266077221811,0.01000307204978575,0.010002266528946771,0.010000248482601802,0.010000893793317346,0.010001280746878435,0.8195846708296809,0.010000278898142815,0.10040568635930429,0.010001336234120004,09000064840f0be7,FNS-2018-0037
19711,0.9895343504486519,0.001162976965081079,0.0011628257634834253,0.001162800502245193,0.001162806820261913,0.0011628430266554092,0.0011628187529816407,0.0011628325687520842,0.001162879174781616,0.0011628659771057552,090000648439fb3b,FNS-2019-0001
46353,0.008334371222044059,0.008334277096252157,0.008333333766921906,0.008333334086048019,0.008333822421208927,0.008333333383472705,0.8033644891485769,0.12995866014939086,0.008339468082225724,0.008334910643858797,09000064844b776c,FNS-2019-0007
19008,0.9896546123889811,0.001149613499468126,0.0011494595472507558,0.001149434869779516,0.0011494403456007644,0.0011494764105801894,0.001149461526257878,0.001149479413386288,0.0011495217014605708,0.0011495002972348293,090000648439fd1f,FNS-2019-0001
80364,0.005264697984743217,0.005264744260265916,0.005263158084020386,0.0052631605984980005,0.005263461113188342,0.005266834071723275,0.8795982796890291,0.005263736553504225,0.0782880190750227,0.005263908570004578,09000064843ee65e,FNS-2019-0007
9083,0.012500117651613149,0.012500003366512316,0.012500017333976848,0.01250008084290576,0.012500911499120252,0.012501405570021232,0.8874942447841964,0.012500000002769164,0.012501147208604698,0.012502071740280202,09000064841122a0,FNS-2018-0037
7444,0.025000136812075465,0.025000000001345037,0.025000108372572147,0.025000000040206884,0.025000000047369814,0.02501559530128626,0.025015637388393228,0.025000000006886503,0.025000053090427826,0.7749684689394368,0900006484105f0d,FNS-2018-0037
2891,0.025000000008255783,0.025000000013161442,0.5285025713202752,0.025001240189388978,0.025000000461917707,0.025000000026079435,0.0250007928105435,0.2714927122487015,0.025000000007351062,0.02500268291432544,09000064841c00ef,FNS-2019-0009
110975,0.0007519993511698129,0.9932327352098662,0.0007518955336109065,0.0007518860987555434,0.0007518878854750441,0.0007519171996077149,0.0007518982442470222,0.0007519060094689534,0.0007519372001611365,0.0007519372676374627,09000064847c9263,FNS-2020-0015
80982,0.0005682668443215471,0.000568236683961805,0.0005682335993221863,0.0005681942835627852,0.0005681932493127123,0.0005682538069424681,0.0005682144010733727,0.0005682206768946654,0.0005682275270207481,0.9948859589275878,0900006484498658,FNS-2019-0001
